"PA Blood Lead Levels (µg/dL) among Children < 72 Months of Age, by County and Blood Lead Level (BLL) Group, 2017",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
County FIPS,County Name,Total Population of Children < 72 Months of Age,Number of Children Tested < 72 Months of Age,Percentage of Children Tested < 72 Months of Age,Children with Confirmed BLLs ≥ 5 µg/dL,,Children with Confirmed BLLs ≥ 10 µg/dL,,Number of Children with Confirmed BLLs by BLL Group,,,,,,
043,Dauphin County,"20,629","1,955",9.5%,157,8.0%,33,1.7%,124,19,6,N/A,N/A,N/A,
045,Delaware County,"40,026","8,904",22.2%,273,3.1%,63,0.7%,210,31,20,N/A,6,N/A,
047,Elk County,"1,786",255,14.3%,6,2.4%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
049,Erie County,"18,716","3,567",19.1%,217,6.1%,48,1.3%,169,33,6,N/A,N/A,N/A,
051,Fayette County,"8,233",962,11.7%,12,1.2%,6,0.6%,6,N/A,N/A,N/A,N/A,N/A,
053,Forest County,168,20,11.9%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
055,Franklin County,"10,940","1,498",13.7%,113,7.5%,21,1.4%,92,16,N/A,N/A,N/A,N/A,
057,Fulton County,896,141,15.7%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
059,Greene County,"2,322",406,17.5%,23,5.7%,8,2.0%,15,N/A,N/A,N/A,N/A,N/A,
061,Huntingdon County,"2,669",438,16.4%,16,3.7%,N/A,N/A,14,N/A,N/A,N/A,N/A,N/A,
063,Indiana County,"4,827",751,15.6%,53,7.1%,23,3.1%,30,9,N/A,N/A,N/A,N/A,
065,Jefferson County,"2,994",402,13.4%,33,8.2%,12,3.0%,21,6,N/A,N/A,N/A,N/A,
067,Juniata County,"1,636",179,10.9%,7,3.9%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
069,Lackawanna County,"13,483","1,904",14.1%,224,11.8%,60,3.2%,164,38,8,N/A,8,N/A,
071,Lancaster County,"43,227","3,159",7.3%,106,3.4%,34,1.1%,72,20,9,N/A,N/A,N/A,
073,Lawrence County,"5,603",660,11.8%,19,2.9%,N/A,N/A,15,N/A,N/A,N/A,N/A,N/A,
075,Lebanon County,"10,091",913,9.0%,76,8.3%,20,2.2%,56,9,N/A,N/A,N/A,N/A,
077,Lehigh County,"26,378","3,474",13.2%,"1,003",28.9%,73,2.1%,930,36,18,11,N/A,N/A,
079,Luzerne County,"19,480","3,197",16.4%,201,6.3%,51,1.6%,150,35,6,N/A,N/A,N/A,
081,Lycoming County,"7,512",563,7.5%,33,5.9%,10,1.8%,23,N/A,N/A,N/A,N/A,N/A,
083,McKean County,"2,448",650,26.6%,69,10.6%,15,2.3%,54,11,N/A,N/A,N/A,N/A,
085,Mercer County,"6,678",930,13.9%,49,5.3%,11,1.2%,38,6,N/A,N/A,N/A,N/A,
087,Mifflin County,"3,477",417,12.0%,9,2.2%,6,1.4%,N/A,N/A,N/A,N/A,N/A,N/A,
089,Monroe County,"9,349",820,8.8%,10,1.2%,N/A,N/A,10,N/A,N/A,N/A,N/A,N/A,
091,Montgomery County,"55,507","8,870",16.0%,253,2.9%,85,1.0%,168,46,13,13,10,N/A,
093,Montour County,"1,214",202,16.6%,13,6.4%,N/A,N/A,10,N/A,N/A,N/A,N/A,N/A,
095,Northampton County,"18,034","1,949",10.8%,209,10.7%,28,1.4%,181,19,N/A,N/A,N/A,N/A,
097,Northumberland County,"5,765",968,16.8%,76,7.9%,26,2.7%,50,15,8,N/A,N/A,N/A,
099,Perry County,"3,205",356,11.1%,21,5.9%,N/A,N/A,16,N/A,N/A,N/A,N/A,N/A,
101,Philadelphia County,"125,389","39,233",31.3%,"1,135",2.9%,300,0.8%,835,149,80,30,34,7,
103,Pike County,"2,676",397,14.8%,9,2.3%,N/A,N/A,7,N/A,N/A,N/A,N/A,N/A,
105,Potter County,"1,088",256,23.5%,17,6.6%,N/A,N/A,12,N/A,N/A,N/A,N/A,N/A,
107,Schuylkill County,"8,287","1,482",17.9%,158,10.7%,48,3.2%,110,29,8,7,N/A,N/A,
109,Snyder County,"2,785",251,9.0%,23,9.2%,N/A,N/A,21,N/A,N/A,N/A,N/A,N/A,
111,Somerset County,"4,127",550,13.3%,33,6.0%,8,1.5%,25,N/A,N/A,N/A,N/A,N/A,
113,Sullivan County,201,20,10.0%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
115,Susquehanna County,"2,234",197,8.8%,13,6.6%,N/A,N/A,10,N/A,N/A,N/A,N/A,N/A,
117,Tioga County,"2,606",316,12.1%,18,5.7%,N/A,N/A,14,N/A,N/A,N/A,N/A,N/A,
119,Union County,"2,447",324,13.2%,17,5.2%,N/A,N/A,15,N/A,N/A,N/A,N/A,N/A,
121,Venango County,"3,160",483,15.3%,43,8.9%,18,3.7%,25,7,7,N/A,N/A,N/A,
123,Warren County,"2,380",406,17.1%,68,16.7%,16,3.9%,52,7,N/A,N/A,N/A,N/A,
125,Washington County,"12,689","1,698",13.4%,87,5.1%,24,1.4%,63,15,7,N/A,N/A,N/A,
127,Wayne County,"2,515",359,14.3%,25,7.0%,N/A,N/A,21,N/A,N/A,N/A,N/A,N/A,
129,Westmoreland County,"19,622","3,044",15.5%,123,4.0%,31,1.0%,92,20,6,N/A,N/A,N/A,
131,Wyoming County,"1,608",112,7.0%,6,5.4%,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
133,York County,"30,838","3,063",9.9%,190,6.2%,55,1.8%,135,21,17,6,10,N/A,
N/A,Unknown,N/A,"1,904",N/A,13,0.7%,N/A,N/A,8,N/A,N/A,N/A,N/A,N/A,
,,,,,,,,,,,,,,,
Notes: 'N/A' indicates data are supressed when the cell count is less than six or no data reported;,,,,,,,,,,,,,,,
"Population estimates calculated as population under 5 years of age plus 20% of population ages 5-9 years (From: U.S. Census Bureau's American FactFinder, http://factfinder.census.gov/)",,,,,,,,,,,,,,,
"Data received and processed by CDC as of April 30, 2019.",,,,,,,,,,,,,,,
